Column1;Index
Anurag Singh;762
Ole Bornedal;763
Mijke de Jong;764
Asghar Farhadi;765
Pablo Larraín;766
Tom Hooper;767
Eric Khoo;768
Natalia Garagiola;769
Peter Middleton;770
Paul Katis;771
Ana Lily Amirpour;772
Alex Smith;773
Stacia Crawford;774
Kyle Patrick Alvarez;775
William Monahan;776
Nathan Morlando;777
Richard Sears;778
Oren Uziel;779
Matthew Vaughn;780
Anthony Byrne;781
Clay Porter;782
Tim Van Someren;783
Paul Thomas Anderson;784
Chris Robinson;785
Drew Casson;786
Abhijit Kokate;787
Yayo Herrero;788
Diego Cohen;789
Doron Paz;790
Ed Lilly;791
Nick Cassavetes;792
Ted Demme;793
Gabriele Muccino;794
Larry Elikann;795
Robert Markowitz;796
Joel Oliansky;797
Arthur Allan Seidelman;798
John Herzfeld;799
Buzz Kulik;800
Linda Otto;801
Jack C. Newell;802
Gus Van Sant;803
Bronwen Hughes;804
Phillip Youmans;805
Tony Kaye;806
Kenny Leon;807
Harvey Lowry;808
John Dahl;809
David Michôd;810
Christel Gibson;811
Max Martini;812
Robin Swicord;813
Tommy O'Haver;814
Preston A. Whitmore II;815
Kieran Darcy-Smith;816
Brandon Dickerson;817
Mina Shum;818
Michael James Regan;819
Angelina Jolie;820
Deniz Gamze Ergüven;821
John Curran;822
Bryan Buckley;823
Max Lang;824
Mark Tonderai;825
Dan Lucchesi;826
Tom O'Brien;827
Archie Borders;828
Kevin Smith;829
Jim Strouse;830
David France;831
Johanna Demetrakas;832
Hao Wu;833
Ron Davis;834
Jennifer M. Kroot;835
C. Fitz;836
George Stevens;837
John Huston;838
Stuart Heisler;839
Frank Capra;840
Hannah Fidell;841
So Yong Kim;842
Clark Johnson;843
Kees Van Oostrum;844
Kim Nguyen;845
Ian Samuels;846
Scott Hicks;847
Jim Field Smith;848
Nahnatchka Khan;849
William Bindley;850
Alex Richanbach;851
Arthur Muhammad;852
Greg Coolidge;853
Jared Stern;854
Claire Scanlon;855
Jason Priestley;856
Mark Helfrich;857
Roger Kumble;858
Michael Dowse;859
Anand Tucker;860
Nick Moore;861
Susan Johnson;862
Craig Brewer;863
Steven Soderbergh;864
Rob Reiner;865
Joel Coen;866
John Lee Hancock;867
Brian Baugh;868
Ritesh Batra;869
Ryan Murphy;870
Jenny Gage;871
Bille Woodruff;872
Bradley Walsh;873
Wash Westmoreland;874
David L. Cunningham;875
Adam Deyoe;876
Sam Mendes;877
Simon Curtis;878
David Leveaux;879
George C. Wolfe;880
Ryan Coogler;881
Bryan Singer;882
Sam Raimi;883
Lilly Wachowski;884
Andrew Stanton;885
Ian Kirby;886
Sam Liu;887
Patrik Syversen;888
David M. Rosenthal;889
Albert Hughes;890
Rob Minkoff;891
Rob Marshall;892
Chuck Russell;893
Wolfgang Petersen;894
John Irvin;895
Oliver Stone;896
Charles Stone III;897
Taron Lexton;898
Atom Egoyan;899
David Mackenzie;900
Sarik Andreasyan;901
Kathryn Bigelow;902
Keanu Reeves;903
Jim Mickle;904
Stefon Bristol;905
Andrew Niccol;906
Lennart Ruff;907
Rob LaDuca;908
Gary Michael Schultz;909
Stacie Passon;910
Karen Moncrieff;911
Kaila York;912
Vince Gilligan;913
Ric Roman Waugh;914
Clint Eastwood;915
Neil Jordan;916
Alan J. Pakula;917
Brent Bonacorso;918
Jon Avnet;919
Steven Fine;920
Pamela Romanowsky;921
Karl Mueller;922
Jason Bourque;923
John Crowley;924
Zack Whedon;925
Craig Goodwill;926
Alexandros Avranas;927
Francis Ford Coppola;928
Justin Benson;929
Teo Konuralp;930
Elle Callahan;931
Brant Sersen;932
Raymond Wood;933
Eli Roth;934
Nzingha Stewart;935
Monika Mitchell;936
Michael A. Nickles;937
Blayne Weaver;938
Devin Chanda;939
Greg Mottola;940
Jon Hurwitz;941
Mike Judge;942
Mike Clattenburg;943
Alejandro Agresti;944
Robert Schwentke;945
Drake Doremus;946
Dennis Dugan;947
McG;948
Michael Bay;949
Jeff Wadlow;950
Les Mayfield;951
Brett Ratner;952
Kevin Donovan;953
Steven Brill;954
Kyle Newman;955
Don Michael Paul;956
Jeffrey W. Byrd;957
Rian Johnson;958
Bobby Roth;959
Adam Marino;960
David McCracken;961
Denis Villeneuve;962
Eli Craig;963
Ruben Fleischer;964
Jason Krawczyk;965
Chris Eigeman;966
Don Mancini;967
Alex Merkin;968
Wes Craven;969
Harrison Smith;970
Sonny Mallhi;971
Owen Egerton;972
Ciarán Foy;973
Chad Archibald;974
Rusty Nixon;975
David Carson;976
Troy Nixey;977
Dennis Bartok;978
Alex Israel;979
Leif Tilden;980
Antoine Bardou-Jacquet;981
Timo Vuorensola;982
Sajid Khan;983
Sangeeth Sivan;984
Ketan Mehta;985
Romain Gavras;986
Chanon Yingyong;987
Florian Schnell;988
Javier Ruiz Caldera;989
Corey Yuen;990
Ham Tran;991
Stanley Tong;992
Wenn V. Deramas;993
Christian Desmares;994
Rob Smat;995
Roy Campanella II;996
John Murlowski;997
Àlex Pastor;998
Zak Hilditch;999
Karyn Kusama;1000
Patrick Brice;1001
Justin McConnell;1002
Adam MacDonald;1003
Daniel Stamm;1004
Henrik Ruben Genz;1005
Andrew Bujalski;1006
Onur Tukel;1007
Pat Healy;1008
Roman Coppola;1009
Barry Sonnenfeld;1010
Taika Waititi;1011
Joe Dante;1012
Aaron Hann;1013
Sonny Marler;1014
Jennifer Phang;1015
Geoffrey Orthwein;1016
Shane Acker;1017
Joey Curtis;1018
Mitch Gould;1019
Rusty Cundieff;1020
Dave Green;1021
Julie Dash;1022
Ash Brannon;1023
Steve Race;1024
Luke Snellin;1025
Kristin Hanggi;1026
Kate Melville;1027
Ken Kwapis;1028
Satyajit Bhatkal;1029
Jon Gunn;1030
Kevin Peeples;1031
John Patrick Shanley;1032
Perry Lang;1033
David Batty;1034
John Stephenson;1035
Joshua Caldwell;1036
Haifaa Al-Mansour;1037
Victor Levin;1038
Peyton Reed;1039
Akiva Schaffer;1040
David Zucker;1041
Frank Coraci;1042
Jared Hess;1043
Marco Schnabel;1044
Nicolas Winding Refn;1045
Jonathan Hensleigh;1046
Ram Gopal Varma;1047
Bejoy Nambiar;1048
Andrew Lau Wai-Keung;1049
Julius Avery;1050
Tom Ford;1051
Barry Jenkins;1052
Miguel Arteta;1053
Katherine Brooks;1054
Daniel Mann;1055
David Lean;1056
Richard Brooks;1057
Nicholas Ray;1058
Norman Jewison;1059
Barry Levinson;1060
Gillian Armstrong;1061
John Duigan;1062
Jack Starrett;1063
Robert Clouse;1064
Fred M. Wilcox;1065
Randal Kleiser;1066
Michael Anderson;1067
Roman Polanski;1068
Neil Burger;1069
Jim Monaco;1070
Michael Barnett;1071
Ishaan Trivedi;1072
Renzil D'Silva;1073
B. Unnikrishnan;1074
Jitender Pawar;1075
Jayan Vannery;1076
Dani de la Torre;1077
Paulo Oriol;1078
Jang Jae-hyun;1079
Paul Solet;1080
Sean McNamara;1081
Kevin R. Adams;1082
Marc Forster;1083
Sudip Bandyopadhyay;1084
Olivia Newman;1085
Sam Upton;1086
John Lee;1087
David Wain;1088
Kurt Wimmer;1089
Ben Young;1090
James McTeigue;1091
Robert Kouba;1092
Corbin Bernsen;1093
Ted Geoghegan;1094
Christopher Nolen;1095
Federico D'Alessandro;1096
Richard Kelly;1097
William Eubank;1098
M. Night Shyamalan;1099
Alex Proyas;1100
Wally Pfister;1101
Brian De Palma;1102
Jon Turteltaub;1103
Jody Hill;1104
Raj Babu;1105
Shashilal K. Nair;1106
David Dhawan;1107
Lijo Jose Pellissery;1108
Bong Joon Ho;1109
Jeff Baena;1110
Amar Kaushik;1111
Michael Curtiz;1112
Eric Abrams;1113
Gabe Ibáñez;1114
Grant Sputore;1115
Tony Elliott;1116
Daniel Alfredson;1117
Jean-Loup Felicioli;1118
Vijay Milton;1119
Simranjit Singh Hundal;1120
N. Linguswamy;1121
Vishal Bhardwaj;1122
Puneet Sira;1123
Sanjiv Jaiswal;1124
Arjun Jandyala;1125
Alo Sarkar;1126
Rahul Dholakia;1127
Apoorva Lakhia;1128
Krish;1129
Amal Neerad;1130
Arun Vaidyanathan;1131
Aditya Sarpotdar;1132
Eeshwar Nivas;1133
Rajkumar Santoshi;1134
Mukul Anand;1135
Anil Sharma;1136
Xavier Durringer;1137
Philipp Stölzl;1138
Kabir Bhatia;1139
D Ho;1140
Wong Kar Wai;1141
Richie Smyth;1142
Zhang Yimou;1143
Derek Yee;1144
Mohamed Samy;1145
Attila Till;1146
John Maclean;1147
Yann Gozlan;1148
Rajiv Mehra;1149
Mohammed Hussain;1150
Milan Luthria;1151
Mysskin;1152
Rajan Madhav;1153
Tarun Mansukhani;1154
Julien Leclercq;1155
Tanit Jitnukul;1156
Tan Bing;1157
Yuen Woo-ping;1158
David Lam;1159
Bilal Lashari;1160
Erik Matti;1161
Timo Tjahjanto;1162
John Woo;1163
Jimmy Henderson;1164
Alexander Nevsky;1165
Xavier Gens;1166
Tharun Bhascker;1167
Amitoj Mann;1168
Sameer Sharma;1169
Abbas Alibhai Burmawalla;1170
Shreyas Talpade;1171
Nishanth Ravindaran;1172
Habib Faisal;1173
Umesh Ghadge;1174
Fuwad Khan;1175
Gurmmeet Singh;1176
Ashish R. Mohan;1177
Anuranjan Premji;1178
Paritosh Painter;1179
Warren P. Sonoda;1180
Christian Zübert;1181
Dani Levy;1182
Álex de la Iglesia;1183
Marina Seresesky;1184
Frank Ariza;1185
Gupse Özay;1186
Muharrem Gülmez;1187
Ozan Açıktan;1188
Meltem Bozoflu;1189
Selçuk Aydemir;1190
Sermiyan Midyat;1191
Burak Aksak;1192
Toka McBaror;1193
Jelle de Jonge;1194
Ahmed Zain;1195
Sameh Abdulaziz;1196
Akram Farouk;1197
Wael Ihsan;1198
Lucas Figueroa;1199
Cristina Jacob;1200
Tinge Krishnan;1201
Pooja Bhatt;1202
Satish Kaushik;1203
Ranjit Tiwari;1204
Jasmine D'Souza;1205
Rana Ranbir;1206
Ksshitij Chaudhary;1207
Prakash Jha;1208
Advait Chandan;1209
Mozez Singh;1210
Manish Tiwary;1211
Lekh Tandon;1212
Michael Radford;1213
Jennifer Peedom;1214
Clay Glen;1215
Raaghav Dar;1216
Mangesh Hadawale;1217
Haissam Hussain;1218
Mae Czarina Cruz;1219
Theodore Boborol;1220
Parambrata Chatterjee;1221
Shaad Ali;1222
Deep Joshi;1223
Abhishek Kapoor;1224
Omung Kumar;1225
Nitesh Tiwari;1226
Samuel Jouy;1227
Paul Soriano;1228
Shammi Kapoor;1229
Pankaj Batra;1230
Nidhi Sharma;1231
Indrajit Nattoji;1232
Umesh Shukla;1233
Saji Surendran;1234
Sundar C.;1235
Navinder Pal Singh;1236
R. Kannan;1237
Sachin Kundalkar;1238
Raj Kanwar;1239
Manjeet Maan;1240
Swapna Waghmare Joshi;1241
Pawan Kripalani;1242
Bhushan Patel;1243
Banjong Pisanthanakun;1244
Syamsul Yusof;1245
Rizal Mantovani;1246
Awi Suryadi;1247
Glen Goei;1248
Vijay;1249
Harry Baweja;1250
Guntur Soeharjanto;1251
Vishal Mishra;1252
Emanuel Hoss-Desmarais;1253
Carlo Padial;1254
Qaushiq Mukherjee;1255
Santram Varma;1256
Kim Sung-hoon;1257
Sang-ho Yeon;1258
Sujoy Ghosh;1259
Sushil Majumdar;1260
Shazia Javed;1261
Patricia Rozema;1262
Oriol Paulo;1263
Myriam Aziza;1264
Matheus Souza;1265
Kirati Nakintanon;1266
Lygia Barbosa da Silva;1267
Daniel Wilner;1268
Sean Cisterna;1269
Gavin O'Connor;1270
Ifa Isfansyah;1271
Alejandro Doria;1272
William Friedkin;1273
Sergio Leone;1274
Henrik Martin Dahlsbakken;1275
Joel Schumacher;1276
Tianyu Zhao;1277
Frant Gwo;1278
Stephen Chow;1279
Edgar Wright;1280
Toshiyuki Kubooka;1281
Tensai Okamura;1282
Tsutomu Mizushima;1283
Hiroyuki Seshita;1284
Keiichi Hara;1285
Sunao Katabuchi;1286
Daniel Yee Heng Chan;1287
Vivek Agnihotri;1288
Navaniat Singh;1289
Lukas Dhont;1290
Ang Lee;1291
Iain Softley;1292
 Jennifer Lee;1293
 Mark Henn;1294
 Patrick Osborne;1295
 Lauren MacMullan;1296
 John Kahrs;1297
 Nathan Greno;1298
 Byron Howard;1299
 Stevie Wermers;1300
 Kevin Deters;1301
 Roger Allers;1302
 Mike Gabriel;1303
Chris Buck;1304
 Morgan Pehme;1305
 Mike Smith;1306
 Luis A. Scalella;1307
 Audu Paden;1308
 Anurag Kashyap;1309
 Klaus Erik Okstad;1310
 Sudhish Kamath;1311
 Karan Johar;1312
 Hugh Stewart;1313
 Bob Persichetti;1314
 Adam Egypt Mortimer;1315
 Roxanne Benjamin;1316
 Robb Wells;1317
 Daniel DiMauro;1318
 Gary Howsam;1319
 Mariano Mucci;1320
 Andrew Duncan;1321
 Marius Arnesen;1322
 Pratim D. Gupta;1323
 Dibakar Banerjee;1324
 John Huston;1325
 Rodney Rothman;1326
 Nicholas McCarthy;1327
 Annie Clark;1328
 John Paul Tremblay;1329
 Olav Njaastad;1330
 Nalan Kumarasamy;1331
 Roy Boulting;1332
 Anu Menon;1333
 Gary Shore;1334
 Karyn Kusama;1335
 Anthony Veiller;1336
 Kevin Smith;1337
 Sandeep Mohan;1338
 Sarah Adina Smith;1339
 Qaushiq Mukherjee;1340
 Scott Stewart;1341
 Rajshree Ojha;1342
 Kevin Kolsch;1343
 Raja Sen;1344
 Dennis Widmyer;1345
 Abhinav Shiv Tiwari;1346
 Suparn Verma;1347
Dylan Bank;1348
Norm Hiscock;1349
Marcelo Altmark;1350
Dustin McKenzie;1351
Zoya Akhtar;1352
Anders Sømme Hammer;1353
Hemant Gaba;1354
Peter Ramsey;1355
Anthony Scott Burns;1356
Jovanka Vuckovic;1357
Mike Smith;1358
 Tim Maltby;1359
 Jill Culton;1360
 Norton Virgien;1361
 Johnny Castuciano;1362
 Chris Williams;1363
 Chris Sanders;1364
 Éric Warin;1365
 Paul Demeyer;1366
 Yarrow Cheney;1367
 Matthew McNeil;1368
 Tim Story;1369
 Michelle Caputo;1370
 Dylan Southern;1371
 Christopher Storer;1372
 Demetri Martin;1373
 Francisco Schultz;1374
 Jan Suter;1375
 Jon Olb;1376
 Raúl Campos Delgado;1377
 Marcos Bucay;1378
 Mark Radice;1379
 James Rogan;1380
 Clay Tweel;1381
 Jon Shenk;1382
 Tim Skousen;1383
 Ross Kauffman;1384
 Zackary Canepari;1385
 Ronna Gradus;1386
 Kevin Pang;1387
 T.J. Martin;1388
 Keegan Kuhn;1389
 Jehane Noujaim;1390
 Adam Schlesinger;1391
 Todd Wider;1392
 Jake Paltrow;1393
 Rachel Grady;1394
 Artemis Joukowsky;1395
 Matthew Miele;1396
 Brian McGinn;1397
 Richard Ladkani;1398
 Brad Rothschild;1399
 Geoff Luck;1400
 Claus Wehlisch;1401
 Kristine Samuelson;1402
 Ben Pluimer;1403
 Jesse V. Johnson;1404
 Florent Bodin;1405
 William Lau;1406
 Steve Ball;1407
 Eric Radomski;1408
 Joe Johnston;1409
 John Musker;1410
 Jim Henson;1411
 Bruno Ascenzo;1412
 Nicholas de Pencier;1413
 Kookie V. Gulati;1414
 Cem Yılmaz;1415
 Ömer Faruk Sorak;1416
 Vinay Sapru;1417
 Umesh Mehra;1418
 Andrew Meier;1419
 Jacqui Morris;1420
 David Hebditch;1421
 Mathew Orzel;1422
 Padmakumar Narasimhamurthy;1423
 Richard da Costa;1424
 Alban Teurlai;1425
 Gastón Duprat;1426
 Jacques Cluzaud;1427
 Michael Ware;1428
 Nathanael Wiseman;1429
 Ryan Fleck;1430
 Kathleen Hepburn;1431
 Frank Miller;1432
 Jonathan Milott;1433
 Seth Fuller;1434
 Ross R. Shuman;1435
 Gabe Turner;1436
 Wynn Padula;1437
 Adam Carolla;1438
 Jon Freeman;1439
 Maclain Way;1440
 Josh Lowell;1441
 Fedor Lyass;1442
 Eshom Nelms;1443
 Kalvadour Peterson;1444
 Antonio Piazza;1445
 Cyrus Saidi;1446
 Sunil Sukthankar;1447
 Kubilay Sarikaya;1448
 Alejandro Martinez-Beltran;1449
 José Luis Gutiérrez;1450
 Miguel Cohan;1451
 Pranav Singh;1452
 Valeria Pivato;1453
 James Spinney;1454
 Andrew J. Smith;1455
 Srivinay Salian;1456
 Yoav Paz;1457
 Jani Lachauer;1458
 Joris Ivens;1459
 Ethan Coen;1460
 Lana Wachowski;1461
 Frank Paur;1462
 Allen Hughes;1463
 Robert C. Ramirez;1464
 Aaron Moorhead;1465
 Hayden Schlossberg;1466
 Phuwanit Pholdee;1467
 Patrick Leung;1468
 Franck Ekinci;1469
 David Pastor;1470
 Mario Miscione;1471
 Andrew Sullivan;1472
 Darin Scott;1473
 Chris Buck;1474
 Andrew Loo;1475
 Rick Benattar;1476
 Joe Ksander;1477
 Will Eubank;1478
 Alain Gagnol;1479
 Jesse Johnson;1480
 Mastan Alibhai Burmawalla;1481
 Jathin Sanker Raj;1482
 Birkan Pusa;1483
 Parkpoom Wongpoom;1484
 Gavin Yap;1485
 Eliane Brum;1486
